# ids, mstar, gas_mass, sfr, sfr_compact, gas_Z, rstar, rgas
6.886960000000000000e+05,9.148299217224121094e+00,1.004586696624755859e+01,2.824274003505706787e-01,7.245473563671112061e-02,1.687265187501907349e-02,1.928652644157409668e+00,5.353986740112304688e+01
6.888340000000000000e+05,9.085349082946777344e+00,1.008079147338867188e+01,1.607469469308853149e-01,6.991060078144073486e-02,9.671099483966827393e-03,2.505235433578491211e+00,4.200832748413085938e+01
6.888840000000000000e+05,9.079548835754394531e+00,1.004603385925292969e+01,2.402414232492446899e-01,4.250972718000411987e-02,9.886322543025016785e-03,3.247679233551025391e+00,3.340070724487304688e+01
6.889610000000000000e+05,9.188510894775390625e+00,1.004996109008789062e+01,1.854894906282424927e-01,5.969424173235893250e-02,1.025395374745130539e-02,4.135223865509033203e+00,3.142768287658691406e+01
6.890240000000000000e+05,9.155861854553222656e+00,1.004965877532958984e+01,3.510981202125549316e-01,1.001988574862480164e-01,8.797567337751388550e-03,5.111526489257812500e+00,1.831767845153808594e+01
6.892170000000000000e+05,9.613843917846679688e+00,9.331744194030761719e+00,8.871994912624359131e-02,8.221759647130966187e-02,1.952034607529640198e-02,2.861266374588012695e+00,1.483050823211669922e+01
6.892660000000000000e+05,9.083428382873535156e+00,1.000715827941894531e+01,2.745122015476226807e-01,1.084167659282684326e-01,1.457122340798377991e-02,1.482863306999206543e+00,5.298110580444335938e+01
6.894040000000000000e+05,9.074782371520996094e+00,1.010719966888427734e+01,3.360432386398315430e-01,5.816959589719772339e-02,1.513237413018941879e-02,1.239589929580688477e+00,4.144772338867187500e+01
6.894950000000000000e+05,9.405124664306640625e+00,9.912299156188964844e+00,3.093976080417633057e-01,3.667040169239044189e-02,2.126398123800754547e-02,1.272849321365356445e+00,2.702381896972656250e+01
6.896130000000000000e+05,9.181274414062500000e+00,1.004679584503173828e+01,2.128174901008605957e-01,6.406397372484207153e-02,8.957393467426300049e-03,4.654816627502441406e+00,2.124120140075683594e+01
6.896620000000000000e+05,9.343439102172851562e+00,9.865673065185546875e+00,1.363520026206970215e-01,5.018146708607673645e-02,2.346867881715297699e-02,1.506377100944519043e+00,6.263021087646484375e+01
6.898530000000000000e+05,9.192294120788574219e+00,1.007709407806396484e+01,2.998214960098266602e-01,1.143533736467361450e-01,1.317122112959623337e-02,3.042151689529418945e+00,3.923244857788085938e+01
6.900640000000000000e+05,9.021997451782226562e+00,1.005479621887207031e+01,3.669719696044921875e-01,1.167579665780067444e-01,8.444978855550289154e-03,2.656265974044799805e+00,2.297172164916992188e+01
6.901250000000000000e+05,9.218768119812011719e+00,1.006276321411132812e+01,3.442665934562683105e-01,2.605762779712677002e-01,7.490537595003843307e-03,4.451375007629394531e+00,3.906816482543945312e+01
6.902520000000000000e+05,9.228242874145507812e+00,1.006327152252197266e+01,3.472806513309478760e-01,1.034023761749267578e-01,1.023631263524293900e-02,4.960511684417724609e+00,2.270573425292968750e+01
6.903700000000000000e+05,9.089719772338867188e+00,9.993736267089843750e+00,1.363830566406250000e-01,6.711330264806747437e-02,1.270616333931684494e-02,2.170474290847778320e+00,3.514178085327148438e+01
6.904400000000000000e+05,9.341627120971679688e+00,9.776723861694335938e+00,3.322662785649299622e-02,3.229361772537231445e-02,2.001094259321689606e-02,1.330368518829345703e+00,6.790293884277343750e+01
6.904920000000000000e+05,9.466416358947753906e+00,9.913681983947753906e+00,1.863120496273040771e-01,7.733369618654251099e-02,1.636367291212081909e-02,2.655326128005981445e+00,1.718087005615234375e+01
6.905360000000000000e+05,9.244201660156250000e+00,9.884175300598144531e+00,1.680838614702224731e-01,3.692261502146720886e-02,1.498700492084026337e-02,2.263738393783569336e+00,4.409686660766601562e+01
6.905750000000000000e+05,9.634992599487304688e+00,9.818492889404296875e+00,5.405082106590270996e-01,1.028581261634826660e-01,1.993322931230068207e-02,2.145737886428833008e+00,3.219640731811523438e+01
6.908200000000000000e+05,9.214058876037597656e+00,1.007019233703613281e+01,2.044023871421813965e-01,4.085340350866317749e-02,1.193464081734418869e-02,3.324335336685180664e+00,2.192864990234375000e+01
6.908480000000000000e+05,9.206919670104980469e+00,9.939807891845703125e+00,3.150374293327331543e-01,2.658318281173706055e-01,1.362960506230592728e-02,2.776627063751220703e+00,3.487826156616210938e+01
6.908970000000000000e+05,9.427511215209960938e+00,9.955137252807617188e+00,2.822802364826202393e-01,5.518779158592224121e-02,1.990296132862567902e-02,2.480940103530883789e+00,2.131069374084472656e+01
6.909500000000000000e+05,9.088788032531738281e+00,1.001340389251708984e+01,2.455662339925765991e-01,9.546971321105957031e-02,7.272872608155012131e-03,4.950827598571777344e+00,2.527221107482910156e+01
6.909810000000000000e+05,9.087793350219726562e+00,1.004725074768066406e+01,3.062797188758850098e-01,4.735582321882247925e-02,1.040725782513618469e-02,2.702985286712646484e+00,2.822572517395019531e+01
6.911870000000000000e+05,9.037307739257812500e+00,9.945462226867675781e+00,1.995300203561782837e-01,8.681736141443252563e-02,1.249838992953300476e-02,1.958788990974426270e+00,5.646903228759765625e+01
6.913680000000000000e+05,9.094694137573242188e+00,1.006346511840820312e+01,1.109835505485534668e+00,3.494551479816436768e-01,5.689672660082578659e-03,3.512830257415771484e+00,1.782289505004882812e+01
6.913970000000000000e+05,9.055068969726562500e+00,9.925737380981445312e+00,3.970227539539337158e-01,3.386327624320983887e-01,8.321071974933147430e-03,2.596158981323242188e+00,2.027795791625976562e+01
6.914650000000000000e+05,9.473957061767578125e+00,9.973178863525390625e+00,2.872587144374847412e-01,6.210835278034210205e-02,1.606955379247665405e-02,3.861842155456542969e+00,2.571781539916992188e+01
6.915060000000000000e+05,9.140049934387207031e+00,1.009083461761474609e+01,2.694776654243469238e-01,1.279494911432266235e-01,1.233175117522478104e-02,3.951305389404296875e+00,2.578490447998046875e+01
6.915360000000000000e+05,9.173827171325683594e+00,1.007848930358886719e+01,4.051833450794219971e-01,7.998824119567871094e-02,8.706396445631980896e-03,4.526498317718505859e+00,3.444451904296875000e+01
6.915760000000000000e+05,9.730005264282226562e+00,9.681240081787109375e+00,8.791048824787139893e-02,7.013946026563644409e-02,1.780623383820056915e-02,5.074398040771484375e+00,1.278076934814453125e+01
6.915880000000000000e+05,9.262099266052246094e+00,9.899917602539062500e+00,2.040584236383438110e-01,9.793502837419509888e-02,7.156881969422101974e-03,4.731519222259521484e+00,3.778580474853515625e+01
6.916460000000000000e+05,9.074325561523437500e+00,9.656727790832519531e+00,4.043525457382202148e-02,2.053282037377357483e-02,1.203072443604469299e-02,1.657092332839965820e+00,2.068011093139648438e+01
6.917380000000000000e+05,9.300598144531250000e+00,1.012237548828125000e+01,2.424489855766296387e-01,1.111604049801826477e-01,7.550652604550123215e-03,5.452985286712646484e+00,1.984896087646484375e+01
6.917700000000000000e+05,9.402531623840332031e+00,9.854293823242187500e+00,3.372574746608734131e-01,5.099011957645416260e-02,1.715276576578617096e-02,2.718395948410034180e+00,2.822848320007324219e+01
6.918210000000000000e+05,9.478608131408691406e+00,9.914740562438964844e+00,2.694900631904602051e-01,2.073485851287841797e-01,1.662525534629821777e-02,1.660900831222534180e+00,5.216121673583984375e+01
6.920150000000000000e+05,9.082657814025878906e+00,9.908704757690429688e+00,1.260602623224258423e-01,1.035612374544143677e-01,1.112005580216646194e-02,2.236522436141967773e+00,5.432536697387695312e+01
6.920680000000000000e+05,9.240858078002929688e+00,9.987446784973144531e+00,2.466325312852859497e-01,3.841873630881309509e-02,1.115663815289735794e-02,4.669782638549804688e+00,2.236983299255371094e+01
6.921700000000000000e+05,9.447714805603027344e+00,9.959025382995605469e+00,2.549756765365600586e-01,1.550282984972000122e-01,1.507172267884016037e-02,2.618808031082153320e+00,2.146146583557128906e+01
6.922490000000000000e+05,9.040872573852539062e+00,9.913263320922851562e+00,1.983586102724075317e-01,9.171514958143234253e-02,1.238030474632978439e-02,1.476659655570983887e+00,4.606421661376953125e+01
6.922970000000000000e+05,9.041333198547363281e+00,9.997996330261230469e+00,1.788038760423660278e-01,2.203538455069065094e-02,1.112907938659191132e-02,1.824414968490600586e+00,2.124282455444335938e+01
6.923950000000000000e+05,9.239604949951171875e+00,9.939385414123535156e+00,1.476459950208663940e-01,3.388991579413414001e-02,2.118916437029838562e-02,1.440830826759338379e+00,5.497740554809570312e+01
6.924450000000000000e+05,9.111757278442382812e+00,9.930212020874023438e+00,1.379331648349761963e-01,8.596436679363250732e-02,1.104044169187545776e-02,2.428128242492675781e+00,3.078820800781250000e+01
6.924970000000000000e+05,9.443592071533203125e+00,9.864510536193847656e+00,4.358711540699005127e-01,3.652992248535156250e-01,1.144534349441528320e-02,3.843536376953125000e+00,3.603054809570312500e+01
6.925410000000000000e+05,9.607586860656738281e+00,8.587876319885253906e+00,2.918817847967147827e-02,2.907661721110343933e-02,3.062289953231811523e-02,1.563601136207580566e+00,7.458649158477783203e+00
6.925890000000000000e+05,9.261592864990234375e+00,9.919757843017578125e+00,2.354166954755783081e-01,4.296024888753890991e-02,1.549089979380369186e-02,1.407992601394653320e+00,6.001915359497070312e+01
6.926220000000000000e+05,9.285239219665527344e+00,1.015567874908447266e+01,3.245422840118408203e-01,1.184765398502349854e-01,9.491677395999431610e-03,4.773074150085449219e+00,2.504573249816894531e+01
6.926560000000000000e+05,9.264954566955566406e+00,9.951755523681640625e+00,1.644016802310943604e-01,3.123028203845024109e-02,1.450178492814302444e-02,2.279390811920166016e+00,5.046712112426757812e+01
6.927010000000000000e+05,9.118314743041992188e+00,9.886571884155273438e+00,3.163902461528778076e-01,1.632942110300064087e-01,1.057868264615535736e-02,2.676353931427001953e+00,2.914598274230957031e+01
6.927470000000000000e+05,9.001463890075683594e+00,1.004719161987304688e+01,1.516641378402709961e-01,2.586472220718860626e-02,8.484229445457458496e-03,3.394854545593261719e+00,3.595243453979492188e+01
6.928730000000000000e+05,9.159541130065917969e+00,9.923997879028320312e+00,2.849501967430114746e-01,1.498738378286361694e-01,9.852089919149875641e-03,3.529672384262084961e+00,4.825563812255859375e+01
6.929150000000000000e+05,9.194945335388183594e+00,9.916613578796386719e+00,1.293299049139022827e-01,5.961437150835990906e-02,1.031764503568410873e-02,3.072904825210571289e+00,4.800787734985351562e+01
6.930440000000000000e+05,9.243132591247558594e+00,9.978897094726562500e+00,3.085525035858154297e-01,2.246045172214508057e-01,1.874868385493755341e-02,1.836725711822509766e+00,2.674268913269042969e+01
6.930770000000000000e+05,9.123588562011718750e+00,9.948102951049804688e+00,2.654695510864257812e-01,8.492612838745117188e-02,9.866721928119659424e-03,2.508483171463012695e+00,4.882868194580078125e+01
6.932640000000000000e+05,9.010471343994140625e+00,1.004023551940917969e+01,2.429625689983367920e-01,8.760832995176315308e-02,1.071448437869548798e-02,2.779849529266357422e+00,4.134619522094726562e+01
6.933370000000000000e+05,9.085619926452636719e+00,1.002116394042968750e+01,3.468809127807617188e-01,1.993772983551025391e-01,1.298628374934196472e-02,1.783587813377380371e+00,3.748467636108398438e+01
6.934900000000000000e+05,9.502500534057617188e+00,9.834307670593261719e+00,2.156446278095245361e-01,9.198258072137832642e-02,1.382706221193075180e-02,2.248558521270751953e+00,2.706572723388671875e+01
6.935460000000000000e+05,9.052346229553222656e+00,1.003685188293457031e+01,2.692425847053527832e-01,9.185634553432464600e-02,7.751483004540205002e-03,5.631287574768066406e+00,2.175694465637207031e+01
6.936080000000000000e+05,9.064590454101562500e+00,1.010460090637207031e+01,2.366143912076950073e-01,1.247264221310615540e-01,8.333193138241767883e-03,4.510358333587646484e+00,2.615769004821777344e+01
6.936620000000000000e+05,9.248260498046875000e+00,9.814550399780273438e+00,9.610015153884887695e-02,7.596721500158309937e-02,1.964977756142616272e-02,1.135167598724365234e+00,6.332389068603515625e+01
6.937100000000000000e+05,9.302656173706054688e+00,1.002956390380859375e+01,1.310385763645172119e-01,3.623419627547264099e-02,1.246905233711004257e-02,2.864591598510742188e+00,3.619732666015625000e+01
6.939560000000000000e+05,9.150166511535644531e+00,1.002164649963378906e+01,1.177529767155647278e-01,2.284616045653820038e-02,1.249824464321136475e-02,3.320532083511352539e+00,2.360779380798339844e+01
6.940120000000000000e+05,9.300600051879882812e+00,1.008572864532470703e+01,2.319302260875701904e-01,5.450062453746795654e-02,1.160497311502695084e-02,4.273382663726806641e+00,2.217920875549316406e+01
6.940350000000000000e+05,9.221999168395996094e+00,9.762132644653320312e+00,1.696350425481796265e-01,4.829955473542213440e-02,1.310302317142486572e-02,2.152246475219726562e+00,4.636102676391601562e+01
6.940650000000000000e+05,9.270993232727050781e+00,9.873872756958007812e+00,1.475789099931716919e-01,3.077467903494834900e-02,1.108522433787584305e-02,3.804990291595458984e+00,4.004858016967773438e+01
6.940980000000000000e+05,9.228916168212890625e+00,9.977582931518554688e+00,1.299800276756286621e-01,9.730894118547439575e-02,8.941794745624065399e-03,4.959583759307861328e+00,2.723641014099121094e+01
6.941500000000000000e+05,9.018214225769042969e+00,9.921279907226562500e+00,2.547780275344848633e-01,1.358926296234130859e-01,1.009129639714956284e-02,2.944268226623535156e+00,4.257052230834960938e+01
6.941990000000000000e+05,9.250719070434570312e+00,9.987365722656250000e+00,1.666694879531860352e-01,7.548534870147705078e-02,1.216305140405893326e-02,3.194089889526367188e+00,4.358842849731445312e+01
6.942410000000000000e+05,9.018171310424804688e+00,1.004662895202636719e+01,1.805562078952789307e-01,7.939610630273818970e-02,1.054714992642402649e-02,2.662105798721313477e+00,4.194135284423828125e+01
6.942850000000000000e+05,9.478961944580078125e+00,9.655646324157714844e+00,1.476412713527679443e-01,1.437043249607086182e-01,2.311833947896957397e-02,3.417477369308471680e+00,4.579279708862304688e+01
6.943060000000000000e+05,9.440060615539550781e+00,9.820844650268554688e+00,2.140495926141738892e-01,9.672817587852478027e-02,1.372516062110662460e-02,2.901162862777709961e+00,2.023998260498046875e+01
6.943480000000000000e+05,9.234079360961914062e+00,1.003402042388916016e+01,3.215626180171966553e-01,1.406622827053070068e-01,1.410255953669548035e-02,2.046296358108520508e+00,4.191637039184570312e+01
6.944010000000000000e+05,9.152950286865234375e+00,9.980199813842773438e+00,2.176346182823181152e-01,5.072306469082832336e-02,1.008956134319305420e-02,3.299586772918701172e+00,3.772148513793945312e+01
6.947330000000000000e+05,9.159264564514160156e+00,9.902932167053222656e+00,2.099970877170562744e-01,1.856241822242736816e-01,6.600309628993272781e-03,3.777794837951660156e+00,4.551712417602539062e+01
6.947960000000000000e+05,9.319293975830078125e+00,9.857460975646972656e+00,1.435367912054061890e-01,8.092436194419860840e-02,1.838543079793453217e-02,1.187123298645019531e+00,6.261659622192382812e+01
6.948500000000000000e+05,9.168793678283691406e+00,9.911397933959960938e+00,2.975189387798309326e-01,9.147287905216217041e-02,1.093745511025190353e-02,3.511668205261230469e+00,3.679772949218750000e+01
6.948930000000000000e+05,9.243476867675781250e+00,9.893186569213867188e+00,1.848422139883041382e-01,9.990261495113372803e-02,1.916639693081378937e-02,9.810070991516113281e-01,5.348315429687500000e+01
6.949960000000000000e+05,9.118696212768554688e+00,9.818094253540039062e+00,7.578770071268081665e-02,4.421687126159667969e-02,1.648689620196819305e-02,1.163450956344604492e+00,6.086822128295898438e+01
6.950530000000000000e+05,9.372059822082519531e+00,9.936621665954589844e+00,1.413649022579193115e-01,3.190847858786582947e-02,1.913469098508358002e-02,2.814330816268920898e+00,4.144166564941406250e+01
