galaxy_id	los	IOB1	IOB2	IOB3	IOB4	IOB5	IOB6	IOB7	IOB8	A_1000A	A_1047A	A_1096A	A_1148A	A_1203A	A_1260A	A_1320A	A_1382A	A_1448A	A_1516A	A_1588A	A_1663A	A_1742A	A_1825A	A_1911A	A_2002A	A_2097A	A_2196A	A_2300A	A_2409A	A_2523A	A_2643A	A_2768A	A_2899A	A_3036A	A_3180A	A_3331A	A_3489A	A_3654A	A_3827A	A_4008A	A_4198A	A_4397A	A_4605A	A_4824A	A_5052A	A_5291A	A_5542A	A_5805A	A_6080A	A_6368A	A_6669A	A_6985A	A_7316A	A_7663A	A_8026A	A_8406A	A_8804A	A_9221A	A_9658A	galaxy_id	logMstar [Msun]	logMgas [Msun]	SFR [Msun/yr]	SFR_compact [Msun/yr]	Zgas [mass fraction]	Rstar [kpc]	Rgas [kpc]	logMdust [Msun]	Sigma_SFR [Msun/yr/kpc^2]	sSFR [1/yr]
577202.000000	16.000000	0.121264	-0.047288	0.002403	-0.000039	0.002855	0.002408	0.000628	-0.003263	1.771987	1.746932	1.645533	1.563962	1.457693	1.451267	1.396733	1.326019	1.240383	1.109645	0.988775	0.861446	0.730889	0.621331	0.525829	0.455188	0.398978	0.354053	0.316455	0.285579	0.264610	0.242995	0.225378	0.210066	0.200478	0.187304	0.174794	0.163881	0.151436	0.150144	0.141725	0.134206	0.126286	0.119000	0.111543	0.104959	0.100533	0.095658	0.090898	0.086176	0.081340	0.077681	0.074552	0.070896	0.067855	0.065024	0.062254	0.059957	0.058170	0.055771	577202.000000	10.078979	10.351027	0.873005	0.419442	0.020248	5.098531	40.834194	7.581681	0.010690	0.086616
703665.000000	33.000000	0.096347	-0.058511	-0.000554	0.000992	0.003145	0.001731	-0.002453	-0.001031	0.734537	0.712750	0.660572	0.622688	0.589109	0.571865	0.539921	0.502063	0.465817	0.408524	0.360463	0.318830	0.271140	0.229346	0.191730	0.168943	0.147745	0.138072	0.126066	0.119304	0.114348	0.103340	0.100307	0.092672	0.087251	0.082334	0.074614	0.071145	0.066028	0.060829	0.054701	0.052465	0.050362	0.047435	0.046216	0.042561	0.042143	0.040634	0.040106	0.038682	0.036633	0.035361	0.035204	0.034172	0.032975	0.032882	0.032354	0.033344	0.032450	0.032218	703665.000000	9.152363	9.827969	0.133512	0.054094	0.015479	2.990727	24.255817	6.868784	0.004751	0.014588
480468.000000	18.000000	-0.043333	-0.010911	0.000893	-0.000262	0.000787	-0.000078	0.001925	-0.000065	1.589918	1.545419	1.475365	1.418535	1.345728	1.327460	1.293882	1.243790	1.179361	1.082618	0.988783	0.886924	0.786003	0.696216	0.617424	0.561981	0.515910	0.480700	0.450204	0.424292	0.405809	0.386258	0.371763	0.355759	0.340128	0.325094	0.308065	0.294856	0.279157	0.272516	0.254413	0.241496	0.229129	0.215260	0.204623	0.192690	0.183290	0.173353	0.164076	0.155743	0.146877	0.138921	0.131169	0.124215	0.117802	0.111113	0.105257	0.099716	0.093937	0.089650	480468.000000	10.684745	10.894791	4.400053	0.037671	0.012644	6.318553	61.313229	7.991907	0.035081	0.411807
545872.000000	3.000000	0.062688	0.048807	0.003109	-0.000363	0.001496	0.000707	-0.001784	0.005361	4.421614	4.193512	4.006277	3.861729	4.008128	3.577608	3.404582	3.272009	3.105529	2.975724	2.741461	2.543454	2.343686	2.126333	1.968329	1.811638	1.669480	1.567628	1.476300	1.456482	1.384961	1.195227	1.166465	1.030756	0.940462	0.872052	0.777070	0.712383	0.643833	0.634853	0.527351	0.493177	0.454853	0.405906	0.374933	0.352729	0.327263	0.303720	0.284022	0.266402	0.249373	0.233962	0.219649	0.207618	0.195659	0.183680	0.174857	0.166880	0.156341	0.150779	545872.000000	10.016273	10.496235	1.034241	0.972498	0.022743	2.196265	94.956139	7.144468	0.068250	0.103256
142208.000000	24.000000	-0.148456	-0.018622	-0.006786	0.001082	-0.001063	-0.003437	0.000317	0.000759	8.301950	8.049009	7.689864	7.329499	7.706463	6.926973	6.493367	6.228923	6.015628	5.723087	5.408051	5.174643	4.877089	4.557258	4.301808	4.112675	3.910856	3.791309	3.676445	3.646705	3.541831	3.336394	3.302524	3.170962	3.091058	3.012111	2.925590	2.850817	2.770725	2.724677	2.609222	2.559078	2.513311	2.444470	2.405646	2.358248	2.314760	2.274443	2.228331	2.206164	2.155215	2.116023	2.084950	2.042494	2.006846	1.972770	1.939862	1.915179	1.874886	1.852399	142208.000000	9.590611	8.382584	0.908313	0.406948	0.070555	0.227145	0.383300	6.806991	5.603737	0.094709
562840.000000	25.000000	0.361185	0.137628	0.007810	0.005017	-0.002141	-0.002683	-0.011887	0.008539	5.821147	5.774682	5.567254	5.306898	5.615219	5.048699	4.661589	4.444430	4.220764	4.048307	3.798179	3.595635	3.322776	3.004882	2.753771	2.528973	2.295405	2.147051	2.028762	2.031477	1.940601	1.554366	1.522254	1.249954	1.107227	0.988525	0.826395	0.732594	0.619465	0.681142	0.478587	0.438980	0.383806	0.310358	0.274809	0.256065	0.227074	0.204507	0.186381	0.170772	0.159342	0.147991	0.138827	0.129415	0.122291	0.114363	0.108113	0.105054	0.095506	0.095088	562840.000000	10.099830	10.378494	0.631444	0.631444	0.018608	4.266861	77.413597	7.218908	0.011040	0.062520
504002.000000	50.000000	0.033588	-0.034793	-0.000067	0.000398	0.000996	0.000977	0.001074	-0.001738	0.904499	0.872675	0.827864	0.790264	0.714073	0.736708	0.715678	0.687879	0.646796	0.576431	0.516371	0.450591	0.382231	0.329171	0.279844	0.249593	0.222115	0.202500	0.184697	0.169031	0.159842	0.151338	0.145307	0.137718	0.131297	0.123395	0.117432	0.110027	0.104788	0.099018	0.092980	0.087212	0.084063	0.079700	0.075925	0.071690	0.068954	0.065596	0.063150	0.059805	0.057721	0.054710	0.052219	0.049857	0.048031	0.045872	0.044208	0.042584	0.040868	0.039403	504002.000000	10.005462	10.725369	1.090829	0.213791	0.017272	5.852507	95.483856	7.646364	0.010137	0.109023
291377.000000	27.000000	0.136924	-0.020142	0.007631	-0.000722	0.003149	0.002793	0.002344	-0.004525	3.641640	3.710326	3.536112	3.359013	3.243761	3.193126	2.949585	2.776017	2.613083	2.382948	2.173206	1.983688	1.701955	1.479661	1.266299	1.123400	0.959261	0.870563	0.797422	0.782545	0.753862	0.576495	0.554951	0.467811	0.428495	0.392375	0.355064	0.328334	0.303941	0.312664	0.283513	0.270163	0.257996	0.239703	0.227969	0.216291	0.207550	0.197640	0.189194	0.181993	0.173039	0.166551	0.159428	0.152021	0.145456	0.139483	0.133705	0.129992	0.124461	0.120116	291377.000000	10.049359	9.454255	0.243073	0.239180	0.025158	3.041690	7.965382	7.291966	0.008363	0.024188
292883.000000	13.000000	-0.103484	-0.037628	0.000624	0.000396	-0.000689	-0.000091	0.004219	-0.002871	1.081001	1.066267	1.010328	0.963321	0.868673	0.911707	0.888197	0.851572	0.807300	0.712213	0.651874	0.578089	0.495288	0.435191	0.373856	0.339036	0.312074	0.291014	0.270489	0.244909	0.233203	0.244051	0.231066	0.240300	0.239211	0.237521	0.236644	0.229426	0.227181	0.214251	0.222984	0.215399	0.209387	0.203913	0.196847	0.185774	0.180736	0.172527	0.165911	0.158657	0.150361	0.143714	0.137233	0.129803	0.123332	0.116895	0.111138	0.106742	0.101545	0.097131	292883.000000	10.334087	9.787341	0.415902	0.143539	0.017874	2.183352	12.555013	7.217260	0.027771	0.040246
642010.000000	14.000000	0.228718	-0.004959	0.004582	0.000773	0.000173	0.001239	0.000373	-0.002827	1.916279	1.921820	1.830960	1.765266	1.642535	1.671290	1.634701	1.556793	1.483082	1.348093	1.225800	1.098219	0.952782	0.816555	0.690225	0.599676	0.515816	0.462016	0.408369	0.368476	0.341551	0.310365	0.290202	0.266444	0.249576	0.231175	0.211957	0.194951	0.179041	0.170436	0.153663	0.140728	0.130815	0.116996	0.108958	0.099287	0.091875	0.084496	0.078433	0.071858	0.065731	0.060205	0.056337	0.051918	0.047779	0.045158	0.041597	0.040801	0.038095	0.035955	642010.000000	9.819422	10.217280	0.900386	0.722608	0.022413	2.676399	60.314171	7.146618	0.040011	0.091694
514110.000000	14.000000	-0.005585	0.017430	0.001062	-0.000376	0.001409	0.001100	0.001413	-0.000289	2.026315	2.048807	1.937888	1.870080	1.771387	1.766913	1.724888	1.637936	1.560275	1.433338	1.318283	1.227902	1.108683	1.000916	0.893461	0.840332	0.767024	0.726558	0.678859	0.657803	0.632834	0.555454	0.535195	0.475316	0.444277	0.410905	0.372267	0.345689	0.316726	0.320544	0.280751	0.266346	0.251757	0.232327	0.218611	0.209237	0.199655	0.191024	0.182348	0.175537	0.167886	0.161146	0.155950	0.150331	0.145194	0.140644	0.136815	0.136024	0.129408	0.127106	514110.000000	10.201187	10.867148	0.913297	0.497213	0.022168	4.706050	109.045845	7.627901	0.013127	0.089528
506352.000000	13.000000	-0.048133	0.006395	0.001959	0.000624	0.000163	0.000611	0.001551	-0.000432	3.281942	3.244500	3.097836	2.972514	2.863779	2.825938	2.713578	2.589734	2.474665	2.283209	2.120884	1.979819	1.794612	1.634612	1.473259	1.369884	1.262175	1.194912	1.128373	1.081055	1.031362	0.947936	0.912054	0.854477	0.806830	0.767020	0.715660	0.673155	0.632366	0.595349	0.532823	0.507678	0.484922	0.457749	0.436907	0.413723	0.398181	0.378444	0.363645	0.348585	0.330888	0.316501	0.304486	0.291261	0.279295	0.267898	0.259093	0.252626	0.241526	0.233601	506352.000000	10.455673	10.869316	3.794720	2.419315	0.023048	3.270942	97.061432	7.814245	0.112897	0.362934
461474.000000	34.000000	-0.009347	-0.037056	-0.000175	-0.000511	0.001407	0.000802	0.002643	-0.002221	1.844242	1.770325	1.673933	1.595642	1.524673	1.475807	1.411671	1.341773	1.257599	1.140330	1.024732	0.903946	0.782857	0.680717	0.583369	0.519977	0.465006	0.426103	0.389203	0.361388	0.343769	0.321155	0.304603	0.290200	0.277686	0.264364	0.250929	0.237605	0.228470	0.212922	0.203043	0.194557	0.190090	0.183510	0.177931	0.168875	0.165764	0.159369	0.153401	0.149231	0.142289	0.136831	0.131646	0.127061	0.123007	0.118585	0.115107	0.113212	0.111474	0.106996	461474.000000	10.521351	11.189166	3.990729	1.232872	0.021134	5.664161	132.061218	8.028510	0.039594	0.379298
517673.000000	37.000000	-0.086152	0.000247	0.000034	0.000467	-0.000086	-0.000622	0.001696	-0.000139	3.035763	2.948431	2.807704	2.697426	2.513719	2.539459	2.480702	2.388852	2.281430	2.090900	1.945921	1.791608	1.620535	1.491825	1.364388	1.291242	1.218569	1.170653	1.120172	1.076237	1.054607	1.003944	0.977005	0.922721	0.887113	0.841566	0.790491	0.746681	0.701950	0.725088	0.655635	0.627731	0.591769	0.544525	0.514433	0.489620	0.466284	0.442693	0.422438	0.402227	0.380571	0.364873	0.349155	0.334903	0.319423	0.307126	0.295930	0.290123	0.274977	0.267388	517673.000000	10.514662	10.640617	2.287208	1.808140	0.023238	5.601709	91.407150	7.805754	0.023201	0.217526
693490.000000	48.000000	-0.000004	-0.042739	0.000513	-0.001579	0.001873	0.001764	0.005242	-0.004718	0.973890	0.974307	0.919847	0.883759	0.850331	0.828037	0.803256	0.759966	0.716614	0.651436	0.583598	0.519495	0.450519	0.379503	0.317807	0.273066	0.235550	0.211230	0.188672	0.173385	0.161558	0.148349	0.140331	0.132057	0.125855	0.120616	0.114778	0.109838	0.106053	0.098077	0.098300	0.096313	0.094935	0.094950	0.092764	0.087868	0.086755	0.084569	0.082751	0.081011	0.077603	0.075734	0.073402	0.070031	0.067963	0.065646	0.063997	0.063479	0.062446	0.060792	693490.000000	9.502501	9.834308	0.215645	0.091983	0.013827	2.248559	27.065727	6.783337	0.013576	0.022693
543932.000000	32.000000	-0.051576	0.003651	0.001066	-0.000206	0.000333	0.000906	0.003445	-0.002175	2.275325	2.239869	2.107499	2.029176	1.955270	1.903132	1.863532	1.785881	1.709025	1.592306	1.472865	1.361196	1.245004	1.135512	1.032390	0.961961	0.877518	0.818010	0.756413	0.725534	0.692436	0.611626	0.579440	0.530559	0.500280	0.471479	0.437607	0.412603	0.390533	0.383781	0.365484	0.352252	0.338542	0.319397	0.304521	0.288909	0.277903	0.265393	0.253874	0.244304	0.231916	0.221056	0.211517	0.200261	0.192517	0.183055	0.175148	0.169497	0.161845	0.155986	543932.000000	10.052231	10.579522	0.532342	0.360938	0.020901	3.025251	118.747955	7.120018	0.018515	0.052958
461474.000000	31.000000	-0.036852	-0.056449	-0.001261	-0.000380	0.001224	0.001165	0.003711	-0.003938	1.551366	1.489676	1.398967	1.329622	1.268974	1.224170	1.166105	1.099361	1.025515	0.918206	0.816239	0.712879	0.607206	0.516322	0.431844	0.378562	0.330986	0.303190	0.272748	0.252990	0.239833	0.228934	0.217709	0.213312	0.207773	0.200827	0.195705	0.187906	0.184776	0.165510	0.164858	0.161281	0.161083	0.162481	0.159535	0.152768	0.153568	0.149706	0.147279	0.145213	0.139938	0.136326	0.133496	0.130166	0.125899	0.123880	0.121171	0.120958	0.120729	0.116671	461474.000000	10.521351	11.189166	3.990729	1.232872	0.021134	5.664161	132.061218	8.028510	0.039594	0.379298
434830.000000	42.000000	-0.116018	-0.009520	-0.001005	-0.000738	0.000339	-0.000555	0.004211	-0.002061	2.209873	2.151859	2.070740	2.005615	1.934403	1.899012	1.840661	1.779144	1.705382	1.594523	1.490972	1.379860	1.258918	1.160377	1.070338	1.008249	0.953677	0.911166	0.869121	0.832319	0.798774	0.767078	0.739366	0.714523	0.687644	0.665459	0.640646	0.615490	0.593899	0.568302	0.546599	0.527138	0.510384	0.493968	0.477425	0.455584	0.440982	0.425325	0.408629	0.392477	0.374250	0.358854	0.343230	0.328596	0.312358	0.298902	0.285940	0.274384	0.263265	0.249576	434830.000000	10.304147	10.792611	3.731668	0.401727	0.018392	3.935686	34.110455	7.880241	0.076685	0.362152
513465.000000	17.000000	-0.010058	-0.003201	0.003319	-0.000086	-0.000269	0.000273	0.003480	-0.001899	2.255516	2.188263	2.093470	2.024842	1.922321	1.899266	1.871630	1.812899	1.738854	1.618425	1.493435	1.350657	1.204375	1.068933	0.934827	0.828925	0.736915	0.668245	0.605077	0.552115	0.523649	0.492542	0.465358	0.440403	0.419590	0.399329	0.374912	0.352885	0.332552	0.340896	0.326979	0.310308	0.290375	0.268106	0.251536	0.236853	0.224566	0.210412	0.198218	0.187506	0.176313	0.167159	0.157474	0.148555	0.141042	0.132007	0.125718	0.120777	0.113639	0.109396	513465.000000	10.250000	10.855014	1.513912	1.282128	0.021134	2.950250	106.593018	7.288070	0.055365	0.147699
292883.000000	29.000000	-0.105979	-0.024025	0.000497	0.000150	-0.000596	-0.000230	0.004220	-0.002506	1.456775	1.425088	1.355248	1.294187	1.193787	1.223761	1.187382	1.140718	1.086596	0.979421	0.907870	0.823507	0.728636	0.659377	0.585911	0.544481	0.507887	0.479098	0.449591	0.418813	0.400467	0.392176	0.374230	0.370432	0.360162	0.352303	0.344547	0.332718	0.325905	0.305307	0.313802	0.301866	0.293769	0.285694	0.275842	0.260692	0.253826	0.242595	0.233437	0.223397	0.211309	0.202232	0.192832	0.182259	0.172592	0.164350	0.156066	0.150176	0.143571	0.136645	292883.000000	10.334087	9.787341	0.415902	0.143539	0.017874	2.183352	12.555013	7.217260	0.027771	0.040246
558313.000000	28.000000	0.182629	0.063837	0.006145	0.002096	-0.000414	0.001973	-0.005404	0.008185	2.933505	2.893863	2.707962	2.592356	2.822429	2.436745	2.292972	2.150363	2.045199	1.918454	1.778379	1.693654	1.556376	1.400612	1.265088	1.174102	1.061761	1.004338	0.937707	0.929501	0.877668	0.718682	0.697809	0.585269	0.524407	0.471725	0.408231	0.365430	0.320713	0.318809	0.249647	0.232581	0.213459	0.189509	0.174977	0.164346	0.153229	0.142617	0.135028	0.128119	0.119113	0.112161	0.108387	0.102858	0.097667	0.094230	0.090859	0.089378	0.083746	0.082439	558313.000000	10.088313	10.559677	0.510144	0.285250	0.025197	3.213958	75.173073	7.412770	0.015720	0.050568
535602.000000	9.000000	-0.092461	0.009044	0.000442	-0.000001	0.000146	0.000071	0.003029	-0.001512	2.763664	2.755951	2.648363	2.576022	2.457178	2.461284	2.412567	2.325453	2.243510	2.103768	1.967708	1.845178	1.703840	1.574567	1.459323	1.380653	1.292650	1.236448	1.179119	1.140362	1.105164	1.019376	0.986037	0.913010	0.869926	0.825811	0.772210	0.729730	0.685634	0.699029	0.640701	0.614285	0.585419	0.546113	0.517286	0.496510	0.472310	0.450630	0.431559	0.412928	0.393888	0.377973	0.363148	0.347156	0.332266	0.319103	0.307393	0.299948	0.284874	0.277457	535602.000000	10.552042	10.837390	3.223516	1.756966	0.026375	7.462063	86.326874	8.028470	0.018427	0.305487
519752.000000	28.000000	-0.038568	-0.010209	0.001133	0.000396	0.000635	0.001028	0.001494	-0.000375	1.395382	1.366949	1.299413	1.252171	1.210395	1.172913	1.136926	1.086664	1.032401	0.950138	0.866040	0.783155	0.696052	0.617534	0.547305	0.498997	0.455660	0.427549	0.397591	0.376564	0.359686	0.338534	0.324768	0.310549	0.295989	0.284255	0.268489	0.256283	0.240608	0.224813	0.206069	0.195926	0.186797	0.178365	0.170670	0.162318	0.155075	0.148344	0.142070	0.136528	0.129396	0.124589	0.120688	0.116488	0.111876	0.108452	0.106751	0.104322	0.099854	0.097732	519752.000000	10.168199	10.721665	3.090504	0.823439	0.020650	2.715444	78.785301	7.561534	0.133413	0.303938
529375.000000	6.000000	-0.057046	0.000784	0.001809	-0.000123	0.000096	0.000449	0.003018	-0.000853	2.554539	2.560348	2.470915	2.394617	2.277846	2.282575	2.233305	2.144855	2.049786	1.899968	1.754705	1.605351	1.440397	1.297085	1.166647	1.074783	0.990218	0.929169	0.868799	0.825543	0.782787	0.730746	0.696114	0.657727	0.623298	0.592038	0.560233	0.531038	0.502794	0.475523	0.443626	0.422396	0.403409	0.386311	0.367506	0.349633	0.335741	0.320542	0.306773	0.294203	0.279146	0.266543	0.254890	0.243580	0.231675	0.221545	0.212718	0.204366	0.195845	0.186618	529375.000000	10.324996	10.714920	3.289340	0.907393	0.019355	4.969636	53.540100	7.869604	0.042395	0.318580
19.000000	41.000000	0.367715	0.158704	0.000747	0.003228	-0.007077	-0.000524	0.003744	-0.011803	2.085338	2.263992	2.160246	2.096484	1.864509	2.086072	2.051533	1.948525	1.892743	1.722809	1.655470	1.602568	1.455367	1.328337	1.165535	1.078523	0.924892	0.853437	0.784515	0.785227	0.758141	0.527092	0.510497	0.379147	0.330343	0.284148	0.232004	0.205755	0.173147	0.194535	0.149760	0.137450	0.124555	0.107495	0.097689	0.091320	0.086536	0.081411	0.077768	0.073732	0.069445	0.066787	0.064680	0.061178	0.058892	0.057070	0.056300	0.056809	0.054827	0.054422	19.000000	10.696135	10.648383	0.768254	0.652501	0.032632	8.407341	28.017462	8.519178	0.003460	0.071825
518429.000000	48.000000	0.105940	-0.046215	0.001902	0.000995	0.002500	0.002072	-0.001590	-0.001073	1.505317	1.467649	1.388828	1.327883	1.240407	1.232632	1.192322	1.131153	1.063863	0.953341	0.848459	0.741620	0.624770	0.525374	0.432775	0.371047	0.318746	0.288980	0.260890	0.241315	0.230070	0.218149	0.211432	0.201909	0.194601	0.185267	0.175826	0.166985	0.155604	0.147435	0.130811	0.123891	0.116580	0.107133	0.101907	0.094859	0.089938	0.085111	0.081109	0.077160	0.072557	0.069197	0.067911	0.065905	0.062970	0.062304	0.060944	0.062188	0.059934	0.060153	518429.000000	10.216613	10.842928	5.638896	3.080528	0.013604	9.408257	62.487438	7.934025	0.020278	0.551934
614083.000000	21.000000	0.344634	-0.028585	-0.001825	0.000378	0.001213	0.000430	-0.000731	-0.005719	1.033458	1.056393	0.989749	0.948772	0.882265	0.890219	0.874385	0.821693	0.776736	0.696251	0.625867	0.566707	0.488273	0.412619	0.342765	0.297630	0.247537	0.224276	0.195570	0.184908	0.170774	0.141690	0.134755	0.115008	0.103608	0.092601	0.081308	0.073192	0.065384	0.059512	0.051442	0.048782	0.046097	0.042850	0.041299	0.037781	0.036621	0.035861	0.034652	0.034142	0.031518	0.030477	0.029848	0.029478	0.028130	0.027905	0.027713	0.028250	0.028103	0.027858	614083.000000	9.980164	10.327022	0.502187	0.344067	0.016778	4.424307	86.044289	7.159007	0.008166	0.050318
693264.000000	41.000000	-0.005009	-0.035498	-0.000546	-0.000443	0.002069	0.001246	0.002018	-0.002423	0.752483	0.736177	0.691500	0.660598	0.620560	0.609314	0.590920	0.560283	0.526120	0.473667	0.423954	0.373437	0.321410	0.278272	0.238004	0.211704	0.190045	0.175559	0.161021	0.148685	0.141331	0.133321	0.125748	0.121412	0.116214	0.111664	0.106879	0.100962	0.096048	0.091941	0.088090	0.083814	0.080885	0.077216	0.074197	0.069766	0.067417	0.064565	0.061543	0.058906	0.056167	0.053232	0.051839	0.049413	0.047007	0.045562	0.043998	0.042590	0.040771	0.039187	693264.000000	9.010471	10.040236	0.242963	0.087608	0.010714	2.779850	41.346195	6.685117	0.010008	0.026964
47612.000000	42.000000	0.143462	-0.094176	-0.003277	0.000463	0.002923	0.002910	0.000396	-0.005671	1.616045	1.595018	1.489148	1.426543	1.271005	1.298154	1.284740	1.239206	1.162552	1.048418	0.904221	0.736464	0.587875	0.473070	0.375075	0.299408	0.241239	0.200595	0.172085	0.150530	0.147868	0.137140	0.126298	0.126494	0.122189	0.118935	0.114401	0.109858	0.107684	0.100547	0.104317	0.100368	0.097894	0.095442	0.091504	0.086912	0.084288	0.080523	0.078269	0.075983	0.071210	0.068461	0.066118	0.063319	0.060080	0.057684	0.055542	0.053859	0.052196	0.050245	47612.000000	10.124407	8.802097	0.049838	0.049838	0.047310	2.885150	6.929673	7.030361	0.001906	0.004923
47577.000000	48.000000	-0.083266	0.013133	0.001560	-0.000435	-0.000196	0.000150	0.004081	-0.001501	1.382703	1.385443	1.351496	1.320618	1.257316	1.275262	1.253613	1.217540	1.178352	1.110392	1.041859	0.973079	0.887719	0.820104	0.755390	0.708267	0.661142	0.623433	0.592113	0.571133	0.550673	0.489990	0.467095	0.432884	0.410717	0.387808	0.364477	0.345488	0.327801	0.317224	0.305545	0.292754	0.280653	0.267088	0.254210	0.239210	0.228448	0.216731	0.205889	0.195355	0.183015	0.173710	0.163630	0.153182	0.144249	0.135400	0.128004	0.120911	0.114227	0.107724	47577.000000	11.198413	11.755008	2.492883	0.048992	0.015192	14.321799	274.630981	8.446860	0.003869	0.222610
540711.000000	46.000000	-0.011723	0.045187	0.003354	0.001022	-0.000287	-0.000089	-0.000059	0.001356	1.605186	1.608702	1.547261	1.506832	1.378373	1.458285	1.433258	1.382691	1.334080	1.228212	1.158912	1.093497	0.990393	0.915571	0.821827	0.775227	0.712830	0.680956	0.648448	0.634610	0.615352	0.546776	0.532911	0.478855	0.445778	0.413157	0.374884	0.344388	0.314197	0.316449	0.273211	0.257407	0.238225	0.215165	0.200084	0.187856	0.174311	0.162658	0.153470	0.143799	0.135643	0.128203	0.120429	0.114196	0.107975	0.102907	0.098709	0.096378	0.090704	0.088297	540711.000000	10.075131	10.724234	1.241039	1.227865	0.024711	5.414138	107.533897	7.473916	0.013476	0.123178
317100.000000	14.000000	0.135054	0.023255	0.002154	-0.001131	0.002823	0.001594	-0.001749	0.004331	5.016336	4.927906	4.744251	4.583968	4.437228	4.308610	4.161804	3.984086	3.759907	3.459553	3.129490	2.787609	2.450352	2.161364	1.916800	1.735851	1.571511	1.467132	1.378742	1.359579	1.305322	1.083491	1.053750	0.890774	0.809545	0.734576	0.640874	0.583874	0.525076	0.547007	0.450487	0.423238	0.392525	0.355708	0.331284	0.314628	0.295431	0.279020	0.262205	0.249451	0.235717	0.223241	0.211075	0.199293	0.188471	0.178899	0.169464	0.162044	0.153424	0.146559	317100.000000	10.183553	9.321027	0.188459	0.073157	0.037028	3.018746	6.997997	7.257998	0.006583	0.018506
