# ids, mstar, gas_mass, sfr, sfr_compact, gas_Z, rstar, rgas
4.925150000000000000e+05,1.043573379516601562e+01,1.097359561920166016e+01,4.549714088439941406e+00,1.886021375656127930e+00,2.259103581309318542e-02,6.348402023315429688e+00,1.292323150634765625e+02
4.925460000000000000e+05,1.062191486358642578e+01,1.063459873199462891e+01,3.837858200073242188e+00,9.111738801002502441e-01,2.011275850236415863e-02,7.004333019256591797e+00,4.393772888183593750e+01
4.925470000000000000e+05,9.470820426940917969e+00,9.849888801574707031e+00,2.172753810882568359e-01,1.811552643775939941e-01,1.199009828269481659e-02,3.833647966384887695e+00,1.733066940307617188e+01
4.925690000000000000e+05,9.767680168151855469e+00,1.065567493438720703e+01,1.293063879013061523e+00,3.451354503631591797e-01,1.383282616734504700e-02,4.821220874786376953e+00,5.439524078369140625e+01
4.925700000000000000e+05,9.726933479309082031e+00,1.062308979034423828e+01,2.092225790023803711e+00,1.804194211959838867e+00,1.186974532902240753e-02,4.154867649078369141e+00,4.447711563110351562e+01
4.925710000000000000e+05,9.242762565612792969e+00,1.016530704498291016e+01,5.097268223762512207e-01,1.244746074080467224e-01,9.884783066809177399e-03,3.934900999069213867e+00,2.780339050292968750e+01
4.926530000000000000e+05,1.032495117187500000e+01,1.098735618591308594e+01,1.364786744117736816e+00,8.582828640937805176e-01,2.279236167669296265e-02,2.013534069061279297e+00,1.153238296508789062e+02
4.926990000000000000e+05,9.767413139343261719e+00,1.085476112365722656e+01,7.440744042396545410e-01,5.426278114318847656e-01,1.645778492093086243e-02,3.960565805435180664e+00,7.119916534423828125e+01
4.927000000000000000e+05,9.805259704589843750e+00,1.057386684417724609e+01,2.199901342391967773e+00,9.204915165901184082e-01,1.225817017257213593e-02,4.955242633819580078e+00,6.737685394287109375e+01
4.927530000000000000e+05,1.058718395233154297e+01,1.092997074127197266e+01,4.517713546752929688e+00,3.304685831069946289e+00,2.420791424810886383e-02,7.659726142883300781e+00,1.156565399169921875e+02
4.927730000000000000e+05,1.057565975189208984e+01,1.087388229370117188e+01,2.566173315048217773e+00,1.567717827856540680e-02,1.794964075088500977e-02,7.349121570587158203e+00,4.282700729370117188e+01
4.927930000000000000e+05,1.051465129852294922e+01,1.089274120330810547e+01,8.159821629524230957e-01,0.000000000000000000e+00,1.196135673671960831e-02,2.633689165115356445e+00,1.140382614135742188e+02
4.928270000000000000e+05,1.057245159149169922e+01,1.083967781066894531e+01,4.121531486511230469e+00,1.808105707168579102e+00,2.600098028779029846e-02,3.467483282089233398e+00,1.231401672363281250e+02
4.928620000000000000e+05,1.055461597442626953e+01,1.031021022796630859e+01,3.271612804383039474e-03,0.000000000000000000e+00,1.100365258753299713e-02,2.217669010162353516e+00,1.371116333007812500e+02
4.929040000000000000e+05,1.053222465515136719e+01,1.098410129547119141e+01,3.037202596664428711e+00,1.091528177261352539e+00,1.588577218353748322e-02,1.126802062988281250e+01,6.267556762695312500e+01
4.929050000000000000e+05,9.293311119079589844e+00,8.782688140869140625e+00,1.055626034736633301e+00,5.415119528770446777e-01,4.545545950531959534e-02,4.866369068622589111e-01,6.324510574340820312e-01
4.929060000000000000e+05,9.002637863159179688e+00,6.666872024536132812e+00,3.370142076164484024e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.161666929721832275e-01,1.126202702522277832e+00
4.929380000000000000e+05,9.928134918212890625e+00,1.100045490264892578e+01,2.005431652069091797e+00,1.863129258155822754e+00,1.298846118152141571e-02,5.505509853363037109e+00,7.909251403808593750e+01
4.929390000000000000e+05,9.349796295166015625e+00,1.018513011932373047e+01,4.178636372089385986e-01,1.524166166782379150e-01,9.118305519223213196e-03,4.351125240325927734e+00,2.026543426513671875e+01
4.930140000000000000e+05,1.047411346435546875e+01,1.098646736145019531e+01,2.770077943801879883e+00,3.508593142032623291e-01,2.011519670486450195e-02,3.822721004486083984e+00,4.304670333862304688e+01
4.930440000000000000e+05,1.065651226043701172e+01,1.049614334106445312e+01,4.672713279724121094e-01,0.000000000000000000e+00,1.581024006009101868e-02,4.625728130340576172e+00,4.020845794677734375e+01
4.930720000000000000e+05,1.051842403411865234e+01,1.046913528442382812e+01,6.468013525009155273e-01,0.000000000000000000e+00,1.351382117718458176e-02,3.781890630722045898e+00,1.665450286865234375e+02
4.931150000000000000e+05,1.071449661254882812e+01,1.066135501861572266e+01,2.733104526996612549e-01,0.000000000000000000e+00,1.835067942738533020e-02,4.200914859771728516e+00,1.294693908691406250e+02
4.931430000000000000e+05,1.034563541412353516e+01,1.088013648986816406e+01,2.618571996688842773e+00,2.111569643020629883e+00,2.132768370211124420e-02,5.289153099060058594e+00,7.106658935546875000e+01
4.931440000000000000e+05,1.007911300659179688e+01,9.760177612304687500e+00,4.073554515838623047e+00,1.619245886802673340e+00,2.679331600666046143e-02,2.322048425674438477e+00,3.478276491165161133e+00
4.931630000000000000e+05,1.048261833190917969e+01,1.102271175384521484e+01,4.965549468994140625e+00,2.577953338623046875e+00,1.810299046337604523e-02,5.340224742889404297e+00,8.144423675537109375e+01
4.931640000000000000e+05,9.018257141113281250e+00,8.876515388488769531e+00,8.996014595031738281e-01,5.966307520866394043e-01,2.679389528930187225e-02,7.309443950653076172e-01,9.020500779151916504e-01
4.931970000000000000e+05,1.019184780120849609e+01,1.096713161468505859e+01,1.156811594963073730e+00,9.710227251052856445e-01,1.595776714384555817e-02,6.507357597351074219e+00,5.947689056396484375e+01
4.931980000000000000e+05,9.616942405700683594e+00,1.046848964691162109e+01,3.316128253936767578e-01,8.046140521764755249e-02,1.394924428313970566e-02,4.987666606903076172e+00,3.441905975341796875e+01
4.932410000000000000e+05,1.031602001190185547e+01,1.070234966278076172e+01,1.810658812522888184e+00,7.613672018051147461e-01,2.521293610334396362e-02,2.115246295928955078e+00,8.673325347900390625e+01
4.932420000000000000e+05,9.940654754638671875e+00,1.053714942932128906e+01,1.124733924865722656e+00,7.744921445846557617e-01,1.331246830523014069e-02,6.917497158050537109e+00,4.703841018676757812e+01
4.932730000000000000e+05,1.060464096069335938e+01,1.080440998077392578e+01,1.126622706651687622e-01,0.000000000000000000e+00,2.088334225118160248e-02,3.769114494323730469e+00,1.523040924072265625e+02
4.932950000000000000e+05,1.022420310974121094e+01,1.106959056854248047e+01,1.779050707817077637e+00,6.226187348365783691e-01,1.257016416639089584e-02,7.146899223327636719e+00,6.305034637451171875e+01
4.933280000000000000e+05,1.047639751434326172e+01,1.047060489654541016e+01,3.961375728249549866e-02,0.000000000000000000e+00,6.225077901035547256e-03,2.610308647155761719e+00,1.280837097167968750e+02
4.933540000000000000e+05,1.048032665252685547e+01,1.102818393707275391e+01,2.424872159957885742e+00,4.602766931056976318e-01,2.008738182485103607e-02,4.761513233184814453e+00,7.832023620605468750e+01
4.934110000000000000e+05,1.044443511962890625e+01,1.086351871490478516e+01,1.275787944905459881e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.084819555282592773e+00,1.273200912475585938e+02
4.934590000000000000e+05,1.026023101806640625e+01,1.104160594940185547e+01,1.271501898765563965e+00,2.798021733760833740e-01,1.660063117742538452e-02,8.348668098449707031e+00,9.082150268554687500e+01
4.935000000000000000e+05,1.030419635772705078e+01,1.104778480529785156e+01,1.856430530548095703e+00,6.172802448272705078e-01,1.687515527009963989e-02,6.155877113342285156e+00,6.497277069091796875e+01
4.935520000000000000e+05,9.859097480773925781e+00,1.089458274841308594e+01,8.064236640930175781e-01,6.970538496971130371e-01,1.361140143126249313e-02,4.293817043304443359e+00,1.346049041748046875e+02
4.935530000000000000e+05,9.641739845275878906e+00,1.019059371948242188e+01,3.559485673904418945e-01,2.505257427692413330e-01,1.446080580353736877e-02,3.310540914535522461e+00,4.555653762817382812e+01
4.935540000000000000e+05,9.528338432312011719e+00,9.702453613281250000e+00,1.507474482059478760e-01,1.344193518161773682e-01,1.432404015213251114e-02,3.375975131988525391e+00,1.498211383819580078e+01
4.935860000000000000e+05,1.028057670593261719e+01,1.101687717437744141e+01,1.117451071739196777e+00,6.844253540039062500e-01,2.542371116578578949e-02,2.499647617340087891e+00,1.052147445678710938e+02
4.935880000000000000e+05,9.469938278198242188e+00,8.909070968627929688e+00,3.300640583038330078e-01,2.147147953510284424e-01,2.619039639830589294e-02,1.562878847122192383e+00,1.892649888992309570e+00
4.936230000000000000e+05,1.036852359771728516e+01,1.079916000366210938e+01,1.031191587448120117e+00,6.359706521034240723e-01,3.272139281034469604e-02,3.355484962463378906e+00,8.163100433349609375e+01
4.936560000000000000e+05,1.049513435363769531e+01,1.095714664459228516e+01,1.986690759658813477e-01,0.000000000000000000e+00,1.074311509728431702e-02,5.389668464660644531e+00,6.248666763305664062e+01
4.936790000000000000e+05,1.025642204284667969e+01,1.094714069366455078e+01,1.161509275436401367e+00,8.695421218872070312e-01,2.603702060878276825e-02,3.706825017929077148e+00,1.207478713989257812e+02
4.936810000000000000e+05,9.132995605468750000e+00,9.423179626464843750e+00,3.362491428852081299e-01,5.926651880145072937e-02,9.536946192383766174e-03,2.590233564376831055e+00,6.259580135345458984e+00
4.937300000000000000e+05,9.955842971801757812e+00,1.102003479003906250e+01,2.543774127960205078e+00,1.817750692367553711e+00,1.956486329436302185e-02,2.687704801559448242e+00,1.072676925659179688e+02
4.937320000000000000e+05,9.366280555725097656e+00,9.345373153686523438e+00,6.948111653327941895e-01,2.306867986917495728e-01,1.287339441478252411e-02,2.820810794830322266e+00,4.151286602020263672e+00
4.937750000000000000e+05,1.041553592681884766e+01,1.089136886596679688e+01,2.010046958923339844e+00,4.787617623805999756e-01,2.828156761825084686e-02,2.564511537551879883e+00,1.240177612304687500e+02
4.937760000000000000e+05,9.315073966979980469e+00,9.949283599853515625e+00,6.013289690017700195e-01,3.029600977897644043e-01,8.071733638644218445e-03,4.186381816864013672e+00,1.061641120910644531e+01
4.938060000000000000e+05,1.001583290100097656e+01,1.077304553985595703e+01,1.896577239036560059e+00,8.401116728782653809e-01,1.900503970682621002e-02,3.165662050247192383e+00,9.817189025878906250e+01
4.938070000000000000e+05,9.917067527770996094e+00,1.045381355285644531e+01,1.529922723770141602e+00,6.500695347785949707e-01,2.083813212811946869e-02,2.588457345962524414e+00,4.043947219848632812e+01
4.938460000000000000e+05,1.061884117126464844e+01,1.050579261779785156e+01,6.503522745333611965e-04,0.000000000000000000e+00,1.019705925136804581e-02,3.536847352981567383e+00,1.404625396728515625e+02
4.938880000000000000e+05,1.012830066680908203e+01,1.102242469787597656e+01,1.983741283416748047e+00,5.912240147590637207e-01,1.463822834193706512e-02,6.501980781555175781e+00,9.468778228759765625e+01
4.938890000000000000e+05,9.438781738281250000e+00,9.771965026855468750e+00,8.039623498916625977e-01,3.180541694164276123e-01,1.153349783271551132e-02,3.207228660583496094e+00,8.612512588500976562e+00
4.939240000000000000e+05,1.036529731750488281e+01,1.108792209625244141e+01,1.499527096748352051e+00,9.616268277168273926e-01,1.828885637223720551e-02,4.863091945648193359e+00,4.986574554443359375e+01
4.939550000000000000e+05,1.053758239746093750e+01,1.074104118347167969e+01,2.251539230346679688e+00,1.190564274787902832e+00,1.906869560480117798e-02,4.706528663635253906e+00,6.017761993408203125e+01
4.939850000000000000e+05,1.034622669219970703e+01,1.097124099731445312e+01,1.445925712585449219e+00,6.940871477127075195e-01,2.551960758864879608e-02,2.104258775711059570e+00,1.441704406738281250e+02
4.939860000000000000e+05,9.221493721008300781e+00,9.605452537536621094e+00,1.386290937662124634e-01,9.475169330835342407e-02,1.402675919234752655e-02,2.474364757537841797e+00,1.247713947296142578e+01
4.940440000000000000e+05,1.063301181793212891e+01,1.096051025390625000e+01,4.865637302398681641e+00,1.485965013504028320e+00,2.544583007693290710e-02,9.366123199462890625e+00,6.826106262207031250e+01
4.940620000000000000e+05,1.003965187072753906e+01,1.090905475616455078e+01,1.958547592163085938e+00,9.402041435241699219e-01,1.136083528399467468e-02,9.429162979125976562e+00,5.464796447753906250e+01
4.940630000000000000e+05,1.006868267059326172e+01,1.031749534606933594e+01,1.052782535552978516e+00,8.609577417373657227e-01,1.954540982842445374e-02,4.784092903137207031e+00,3.900732803344726562e+01
4.940930000000000000e+05,1.004286098480224609e+01,1.100163555145263672e+01,2.006143331527709961e+00,1.457826614379882812e+00,1.862614415585994720e-02,4.298028469085693359e+00,1.172019958496093750e+02
4.940940000000000000e+05,9.510437011718750000e+00,9.943397521972656250e+00,1.183891296386718750e+00,7.850547432899475098e-01,9.106080979108810425e-03,4.230772495269775391e+00,1.333888816833496094e+01
4.941590000000000000e+05,1.032202243804931641e+01,1.101507759094238281e+01,1.073056221008300781e+00,7.014600634574890137e-01,2.247022092342376709e-02,5.989469051361083984e+00,9.479817962646484375e+01
4.942040000000000000e+05,1.024143695831298828e+01,1.093077468872070312e+01,8.791118264198303223e-01,8.690517544746398926e-01,3.079783916473388672e-02,4.804990291595458984e+00,1.370241699218750000e+02
4.942050000000000000e+05,9.466121673583984375e+00,1.025443840026855469e+01,5.716143846511840820e-01,3.907683193683624268e-01,5.771052092313766479e-03,9.229372024536132812e+00,2.519397163391113281e+01
4.942410000000000000e+05,1.012379455566406250e+01,1.099053668975830078e+01,4.660649776458740234e+00,1.933474063873291016e+00,1.272146683186292648e-02,5.261467456817626953e+00,8.087715911865234375e+01
4.942420000000000000e+05,9.846116065979003906e+00,9.953855514526367188e+00,1.623957514762878418e+00,9.491938948631286621e-01,1.360184699296951294e-02,2.855574369430541992e+00,9.749830245971679688e+00
4.942680000000000000e+05,1.033077335357666016e+01,1.101205158233642578e+01,2.712745904922485352e+00,7.838265895843505859e-01,1.731454394757747650e-02,4.676145076751708984e+00,1.030279006958007812e+02
4.943020000000000000e+05,1.034642601013183594e+01,1.104442310333251953e+01,3.010132074356079102e+00,7.607764601707458496e-01,1.645467802882194519e-02,5.490723133087158203e+00,5.529637908935546875e+01
4.943040000000000000e+05,9.333625793457031250e+00,8.877834320068359375e+00,2.053282737731933594e+00,8.510398864746093750e-01,3.810580074787139893e-02,3.524591624736785889e-01,5.006204247474670410e-01
4.943480000000000000e+05,1.056762981414794922e+01,1.077559471130371094e+01,8.409789800643920898e-01,6.512932181358337402e-01,2.084202691912651062e-02,3.207889318466186523e+00,1.395633392333984375e+02
4.943640000000000000e+05,1.034526252746582031e+01,1.097745704650878906e+01,2.929030179977416992e+00,1.740959763526916504e+00,1.424362324178218842e-02,2.511520385742187500e+00,1.297060241699218750e+02
4.943940000000000000e+05,1.051046752929687500e+01,1.094475746154785156e+01,2.477793216705322266e+00,1.927508950233459473e+00,1.981800235807895660e-02,5.149431705474853516e+00,6.821372222900390625e+01
4.944260000000000000e+05,1.032521533966064453e+01,1.106840705871582031e+01,2.618645668029785156e+00,1.173694133758544922e+00,1.584831066429615021e-02,6.995662212371826172e+00,5.304297256469726562e+01
4.944830000000000000e+05,1.065647411346435547e+01,1.072474384307861328e+01,3.796880319714546204e-02,0.000000000000000000e+00,1.154545508325099945e-02,5.324109554290771484e+00,1.453553466796875000e+02
4.945520000000000000e+05,1.057661533355712891e+01,1.090574455261230469e+01,5.660592079162597656e+00,5.198637962341308594e+00,1.834128051996231079e-02,4.202353954315185547e+00,1.289345855712890625e+02
4.945790000000000000e+05,9.958581924438476562e+00,1.078400039672851562e+01,9.812299013137817383e-01,2.356797754764556885e-01,1.610321924090385437e-02,4.391457557678222656e+00,9.013771057128906250e+01
